question_id,horizon,user_id,LS_ref,LS_forecast
10979,2,111659,-11.512915464920228,0.05195563243258598
10979,2,111772,-11.512915464920228,0.07017357204908839
10979,2,111805,-11.512915464920228,0.05425178945736593
10979,2,111881,-11.512915464920228,0.054083525643889664
10979,2,112024,-11.512915464920228,0.04139622712634595
10979,2,112655,-11.512915464920228,0.03470029304088595
10979,2,112705,-11.512915464920228,0.0336408924940566
10979,2,114156,-11.512915464920228,0.07415634321940892
10979,2,114171,-11.512915464920228,0.008239636661352332
10979,2,114516,-11.512915464920228,0.03185304760346141
10979,2,114685,-11.512915464920228,0.040064657747622905
10979,2,115250,-11.512915464920228,0.05111599914661627
10979,2,115375,-11.512915464920228,0.05364069491665259
10979,2,115725,-11.512915464920228,0.09317496624352878
10979,2,115866,-11.512915464920228,0.03824444677561221
10979,2,116407,-11.512915464920228,0.010033595736484982
10979,2,117502,-11.512915464920228,0.020276910794067286
10979,2,117580,-11.512915464920228,0.020573695844680395
10979,2,118777,-11.512915464920228,0.1610443581007532
10979,2,118868,-11.512915464920228,0.037533253410795005
10979,2,119005,-11.512915464920228,0.03845025871850597
10979,2,119026,-11.512915464920228,0.08214560307485146
10979,2,119084,-11.512915464920228,0.05274084514435496
10979,2,119188,-11.512915464920228,0.05429577964598805
10979,2,119767,-11.512915464920228,0.04638489322938029
10979,2,120609,-11.512915464920228,0.07263321450047662
10979,2,121041,-11.512915464920228,0.07928754976603822
10979,2,121225,-11.512915464920228,0.06446984994784014
10979,2,123401,-11.512915464920228,0.04693223870966937
10979,2,123622,-11.512915464920228,0.023867216765049038
10979,2,124733,-11.512915464920228,0.05660578245816914
10979,2,125544,-11.512915464920228,0.06664188509334591
10979,2,126018,-11.512915464920228,0.04017260518115398
10979,2,126113,-11.512915464920228,0.032838317208035206
10979,2,126809,-11.512915464920228,0.0044303731246119965
10979,2,126896,-11.512915464920228,0.03197719319499003
10979,2,127120,-11.512915464920228,0.031093240581200256
10979,2,127408,-11.512915464920228,0.08722689411998165
10979,2,127441,-11.512915464920228,0.02241954744187373
10979,2,127516,-11.512915464920228,0.04283512955207373
10979,2,127560,-11.512915464920228,0.05193804346386833
10979,2,127587,-11.512915464920228,0.03559381781597536
10979,2,127638,-11.512915464920228,0.03668269152062216
10979,2,127643,-11.512915464920228,0.07230941272252983
10979,3,101465,-11.512915464920228,0.059491338646271194
10979,3,103309,-11.512915464920228,0.03343791264842476
10979,3,104161,-11.512915464920228,0.0053700467798911454
10979,3,108495,-11.512915464920228,0.029280626699392992
10979,3,109577,-11.512915464920228,0.0017447141359532498
10979,3,111659,-11.512915464920228,0.0385945903814653
10979,3,111772,-11.512915464920228,0.0384219652717657
10979,3,112024,-11.512915464920228,0.04139622712634595
10979,3,112655,-11.512915464920228,0.03470029304088595
10979,3,112705,-11.512915464920228,0.0336408924940566
10979,3,114156,-11.512915464920228,0.04069486963500347
10979,3,114171,-11.512915464920228,0.008239636661352332
10979,3,114516,-11.512915464920228,0.03185304760346141
10979,3,114685,-11.512915464920228,0.040064657747622905
10979,3,115250,-11.512915464920228,0.027021964922871518
10979,3,115375,-11.512915464920228,0.024560657483950907
10979,3,115725,-11.512915464920228,0.034089172580735995
10979,3,115866,-11.512915464920228,0.03824444677561221
10979,3,116407,-11.512915464920228,0.010033595736484982
10979,3,117502,-11.512915464920228,0.020276910794067286
10979,3,117580,-11.512915464920228,0.020573695844680395
10979,3,118777,-11.512915464920228,0.0775146219773989
10979,3,118868,-11.512915464920228,0.037533253410795005
10979,3,119005,-11.512915464920228,0.03845025871850597
10979,3,119026,-11.512915464920228,0.07339515493781582
10979,3,119084,-11.512915464920228,0.026559032181435908
10979,3,119188,-11.512915464920228,0.05429577964598805
10979,3,119767,-11.512915464920228,0.04638489322938029
10979,3,121041,-11.512915464920228,0.05431452127113849
10979,3,121225,-11.512915464920228,0.06446984994784014
10979,3,123401,-11.512915464920228,0.04693223870966937
10979,3,123622,-11.512915464920228,0.023867216765049038
10979,3,124733,-11.512915464920228,0.05660578245816914
10979,3,125544,-11.512915464920228,0.06664188509334591
10979,3,126018,-11.512915464920228,0.007734745508702651
10979,3,126113,-11.512915464920228,0.032838317208035206
10979,3,126809,-11.512915464920228,0.0044303731246119965
10979,3,126896,-11.512915464920228,0.009530892851245455
10979,3,127120,-11.512915464920228,0.04448118283023063
10979,3,127441,-11.512915464920228,0.02241954744187373
10979,3,127516,-11.512915464920228,0.04283512955207373
10979,3,127560,-11.512915464920228,0.05193804346386833
10979,3,127587,-11.512915464920228,0.03559381781597536
10979,3,127638,-11.512915464920228,0.03668269152062216
10981,1,101465,-3.891820298110627,5.664566177864798
10981,1,103777,-3.891820298110627,5.822158943179814
10981,1,105822,-3.891820298110627,2.0290286191761413
10981,1,105936,-3.891820298110627,0.058922401947034
10981,1,106326,-3.891820298110627,6.466918360745807
10981,1,107445,-3.891820298110627,3.1671625780074737
10981,1,108495,-3.891820298110627,1.0392398860035965
10981,1,109158,-3.891820298110627,2.411544223161922
10981,1,109233,-3.891820298110627,2.1321382328774257
10981,1,109577,-3.891820298110627,0.0021825922700643274
10981,1,110540,-3.891820298110627,3.161626901851317
10981,1,111327,-3.891820298110627,0.03837468951277309
10981,1,111659,-3.891820298110627,5.266564080255557
10981,1,111772,-3.891820298110627,4.7502821170623415
10981,1,111848,-3.891820298110627,2.2552167950578523
10981,1,111881,-3.891820298110627,5.562149606312017
10981,1,112024,-3.891820298110627,4.326614931173745
10981,1,112167,-3.891820298110627,6.079702257970475
10981,1,112413,-3.891820298110627,4.18478808057199
10981,1,112655,-3.891820298110627,2.9982469857569924
10981,1,112705,-3.891820298110627,6.635092547650832
10981,1,113008,-3.891820298110627,4.194774347251557
10981,1,113075,-3.891820298110627,3.0398280520426937
10981,1,114156,-3.891820298110627,5.703538892807132
10981,1,114171,-3.891820298110627,1.2622866894184548
10981,1,114516,-3.891820298110627,5.096177103205313
10981,1,114685,-3.891820298110627,1.5484885352043805
10981,1,115191,-3.891820298110627,3.3186983387908326
10981,1,115250,-3.891820298110627,0.3428851316305498
10981,1,115375,-3.891820298110627,7.870108624249659
10981,1,115725,-3.891820298110627,8.626003998309596
10981,1,115866,-3.891820298110627,2.467452986345906
10981,1,116015,-3.891820298110627,4.6671051086307145
10981,1,116132,-3.891820298110627,4.366459348245742
10981,1,117502,-3.891820298110627,5.451391141048949
10981,1,117635,-3.891820298110627,0.017267114160641656
10981,1,117719,-3.891820298110627,11.164267429036412
10981,1,118050,-3.891820298110627,4.656156920077476
10981,1,118419,-3.891820298110627,8.098134552842875
10981,1,118777,-3.891820298110627,11.483816747932524
10981,1,118868,-3.891820298110627,1.2855449267249093
10981,1,119005,-3.891820298110627,1.7082199246794403
10981,1,119026,-3.891820298110627,5.041797437222508
10981,1,119056,-3.891820298110627,2.4755824336493686
10981,1,119188,-3.891820298110627,5.735000278951282
10981,1,119767,-3.891820298110627,0.0031429639359668417
10981,1,119983,-3.891820298110627,7.432527627430599
10981,1,120257,-3.891820298110627,2.6107869157244066
10981,1,120344,-3.891820298110627,7.791427145069407
10981,1,120576,-3.891820298110627,6.88005536077983
10981,1,120609,-3.891820298110627,4.145631290438069
10981,1,121041,-3.891820298110627,5.404320042479481
10981,1,121225,-3.891820298110627,1.631896227438366
10981,1,121431,-3.891820298110627,9.820255733414678
10981,1,122416,-3.891820298110627,3.4448750331596654
10981,1,122585,-3.891820298110627,2.41701532329534
10981,1,123042,-3.891820298110627,0.0002374010828900126
10981,1,123156,-3.891820298110627,6.179557537321552
10981,1,123257,-3.891820298110627,0.0917651643944369
10981,1,123401,-3.891820298110627,22.936654092059715
10981,1,123474,-3.891820298110627,7.043760878870608
10981,1,123622,-3.891820298110627,10.220171656979579
10981,1,124241,-3.891820298110627,1.4751205799193061
10981,1,124371,-3.891820298110627,1.6183650231450901
10981,1,124378,-3.891820298110627,1.6248621805339456
10981,1,124733,-3.891820298110627,1.7652513318667475
10981,1,124967,-3.891820298110627,3.1805921896808984
10981,1,125016,-3.891820298110627,9.42046718708948
10981,1,125097,-3.891820298110627,2.718498002443132
10981,1,125544,-3.891820298110627,0.0013256015121995578
10981,1,126018,-3.891820298110627,8.361739933506325
10981,1,126657,-3.891820298110627,4.667008541868975
10981,1,126809,-3.891820298110627,3.558478222153018
10981,1,126815,-3.891820298110627,1.529579191572556
10981,1,127097,-3.891820298110627,3.1450375442108314
10981,1,127147,-3.891820298110627,0.2682024550841255
10981,1,127371,-3.891820298110627,4.321829106737264
10981,1,127372,-3.891820298110627,3.4127557637456447
10981,1,127408,-3.891820298110627,2.3913215128039225
10981,1,127441,-3.891820298110627,7.246676738737957
10981,1,127494,-3.891820298110627,0.3661499186222506
10981,1,127516,-3.891820298110627,3.158840722850805
10981,1,127560,-3.891820298110627,1.1938892089842175
10981,1,127643,-3.891820298110627,1.7122129059069437
10981,1,127891,-3.891820298110627,2.683697029241778
10981,1,127957,-3.891820298110627,4.018950188415641
10981,1,128147,-3.891820298110627,9.983179773431678
10981,2,101465,-3.891820298110627,4.284804673604821
10981,2,105822,-3.891820298110627,2.0290286191761413
10981,2,105936,-3.891820298110627,0.058922401947034
10981,2,107445,-3.891820298110627,3.1671625780074737
10981,2,108495,-3.891820298110627,1.0392398860035965
10981,2,109158,-3.891820298110627,2.411544223161922
10981,2,109233,-3.891820298110627,2.1321382328774257
10981,2,109577,-3.891820298110627,0.0021825922700643274
10981,2,110540,-3.891820298110627,3.161626901851317
10981,2,111327,-3.891820298110627,0.03837468951277309
10981,2,111659,-3.891820298110627,3.6053610222474743
10981,2,111772,-3.891820298110627,3.530397408948251
10981,2,111848,-3.891820298110627,2.2552167950578523
10981,2,111881,-3.891820298110627,3.193065624565624
10981,2,112024,-3.891820298110627,2.205521845768352
10981,2,112167,-3.891820298110627,4.382284720986742
10981,2,112655,-3.891820298110627,2.9982469857569924
10981,2,112705,-3.891820298110627,3.824667006321677
10981,2,113075,-3.891820298110627,3.0398280520426937
10981,2,114156,-3.891820298110627,4.614637463974431
10981,2,114171,-3.891820298110627,1.2622866894184548
10981,2,114516,-3.891820298110627,2.8419419339811594
10981,2,114685,-3.891820298110627,1.5484885352043805
10981,2,115191,-3.891820298110627,3.3186983387908326
10981,2,115250,-3.891820298110627,2.6848233853074976
10981,2,115375,-3.891820298110627,7.870108624249659
10981,2,115725,-3.891820298110627,5.793071070208004
10981,2,115866,-3.891820298110627,2.467452986345906
10981,2,116015,-3.891820298110627,4.6671051086307145
10981,2,116132,-3.891820298110627,3.488156172846068
10981,2,117502,-3.891820298110627,3.1294791168468135
10981,2,117635,-3.891820298110627,0.017267114160641656
10981,2,117719,-3.891820298110627,11.164267429036412
10981,2,118777,-3.891820298110627,9.811655799417458
10981,2,118868,-3.891820298110627,1.2855449267249093
10981,2,119005,-3.891820298110627,1.7082199246794403
10981,2,119026,-3.891820298110627,5.041797437222508
10981,2,119056,-3.891820298110627,2.4755824336493686
10981,2,119188,-3.891820298110627,4.914267496440602
10981,2,119767,-3.891820298110627,0.0031429639359668417
10981,2,120257,-3.891820298110627,2.2693118866216637
10981,2,120344,-3.891820298110627,4.116517643007394
10981,2,120609,-3.891820298110627,2.8403054172710633
10981,2,121041,-3.891820298110627,3.9250069044716493
10981,2,121225,-3.891820298110627,1.631896227438366
10981,2,121431,-3.891820298110627,5.180401669720397
10981,2,122416,-3.891820298110627,3.4448750331596654
10981,2,122585,-3.891820298110627,2.41701532329534
10981,2,123042,-3.891820298110627,0.0002374010828900126
10981,2,123257,-3.891820298110627,0.0917651643944369
10981,2,123401,-3.891820298110627,7.10483118467057
10981,2,123622,-3.891820298110627,3.14256780909218
10981,2,124241,-3.891820298110627,1.4751205799193061
10981,2,124371,-3.891820298110627,1.6183650231450901
10981,2,124378,-3.891820298110627,1.6248621805339456
10981,2,124733,-3.891820298110627,1.7652513318667475
10981,2,124967,-3.891820298110627,3.1805921896808984
10981,2,125097,-3.891820298110627,2.718498002443132
10981,2,125544,-3.891820298110627,0.0013256015121995578
10981,2,126018,-3.891820298110627,0.3214571610654076
10981,2,126657,-3.891820298110627,4.667008541868975
10981,2,126809,-3.891820298110627,3.558478222153018
10981,2,126815,-3.891820298110627,1.529579191572556
10981,2,127097,-3.891820298110627,3.1450375442108314
10981,2,127147,-3.891820298110627,0.2682024550841255
10981,2,127371,-3.891820298110627,4.321829106737264
10981,2,127372,-3.891820298110627,3.4127557637456447
10981,2,127408,-3.891820298110627,2.3913215128039225
10981,2,127494,-3.891820298110627,0.3661499186222506
10981,2,127516,-3.891820298110627,3.158840722850805
10981,2,127560,-3.891820298110627,1.1938892089842175
10981,2,127643,-3.891820298110627,2.4015388482693885
10981,2,127891,-3.891820298110627,2.683697029241778
10981,2,127957,-3.891820298110627,4.018950188415641
10981,3,101465,-3.891820298110627,3.7013349554288384
10981,3,105822,-3.891820298110627,2.0290286191761413
10981,3,105936,-3.891820298110627,0.058922401947034
10981,3,108495,-3.891820298110627,1.0392398860035965
10981,3,109158,-3.891820298110627,2.411544223161922
10981,3,109233,-3.891820298110627,2.1321382328774257
10981,3,109577,-3.891820298110627,0.0021825922700643274
10981,3,110540,-3.891820298110627,3.161626901851317
10981,3,111327,-3.891820298110627,0.03837468951277309
10981,3,111659,-3.891820298110627,3.2315563208027913
10981,3,111772,-3.891820298110627,2.274159604461018
10981,3,111848,-3.891820298110627,2.2552167950578523
10981,3,112024,-3.891820298110627,2.205521845768352
10981,3,112167,-3.891820298110627,4.382284720986742
10981,3,112655,-3.891820298110627,2.9982469857569924
10981,3,112705,-3.891820298110627,1.8331618081351457
10981,3,113075,-3.891820298110627,3.0398280520426937
10981,3,114156,-3.891820298110627,2.9655197925443653
10981,3,114171,-3.891820298110627,1.2622866894184548
10981,3,114516,-3.891820298110627,2.8419419339811594
10981,3,114685,-3.891820298110627,1.5484885352043805
10981,3,115191,-3.891820298110627,3.3186983387908326
10981,3,115250,-3.891820298110627,0.0
10981,3,115375,-3.891820298110627,0.9148952113992014
10981,3,115725,-3.891820298110627,3.392767390925829
10981,3,115866,-3.891820298110627,2.467452986345906
10981,3,116015,-3.891820298110627,4.6671051086307145
10981,3,116132,-3.891820298110627,2.841349074599394
10981,3,117502,-3.891820298110627,2.327457774699566
10981,3,117635,-3.891820298110627,0.017267114160641656
10981,3,117719,-3.891820298110627,11.164267429036412
10981,3,118868,-3.891820298110627,1.2855449267249093
10981,3,119005,-3.891820298110627,1.7082199246794403
10981,3,119026,-3.891820298110627,4.216539931285732
10981,3,119056,-3.891820298110627,0.911013388901528
10981,3,119188,-3.891820298110627,4.3780809558912175
10981,3,119767,-3.891820298110627,0.0031429639359668417
10981,3,120257,-3.891820298110627,2.2693118866216637
10981,3,120344,-3.891820298110627,3.2645569566025143
10981,3,120609,-3.891820298110627,2.8403054172710633
10981,3,121041,-3.891820298110627,3.9250069044716493
10981,3,121225,-3.891820298110627,1.631896227438366
10981,3,121431,-3.891820298110627,3.7658871481970806
10981,3,122416,-3.891820298110627,3.4448750331596654
10981,3,123042,-3.891820298110627,0.0002374010828900126
10981,3,123257,-3.891820298110627,0.0917651643944369
10981,3,123401,-3.891820298110627,7.10483118467057
10981,3,123622,-3.891820298110627,2.8006532661112855
10981,3,124241,-3.891820298110627,1.4751205799193061
10981,3,124371,-3.891820298110627,1.6183650231450901
10981,3,124378,-3.891820298110627,1.6248621805339456
10981,3,124733,-3.891820298110627,1.7652513318667475
10981,3,124967,-3.891820298110627,0.5811971675174046
10981,3,125097,-3.891820298110627,2.718498002443132
10981,3,125544,-3.891820298110627,0.0013256015121995578
10981,3,126018,-3.891820298110627,0.022272879693052437
10981,3,126657,-3.891820298110627,4.667008541868975
10981,3,126809,-3.891820298110627,3.558478222153018
10981,3,126815,-3.891820298110627,1.529579191572556
10981,3,127097,-3.891820298110627,3.1450375442108314
10981,3,127147,-3.891820298110627,0.2682024550841255
10981,3,127371,-3.891820298110627,1.8289092784157663
10981,3,127372,-3.891820298110627,3.4127557637456447
10981,3,127408,-3.891820298110627,2.3913215128039225
10981,3,127494,-3.891820298110627,0.3661499186222506
10981,3,127516,-3.891820298110627,3.158840722850805
10981,3,127560,-3.891820298110627,1.1938892089842175
10981,3,127643,-3.891820298110627,2.4015388482693885
10981,3,127891,-3.891820298110627,2.683697029241778
11039,1,101465,-9.902386947092095,0.216361884032964
11039,1,103777,-9.902386947092095,0.3522895616618336
11039,1,106326,-9.902386947092095,0.6358414426612389
11039,1,107445,-9.902386947092095,0.20062558220321933
11039,1,108495,-9.902386947092095,0.06815726002185268
11039,1,111659,-9.902386947092095,0.3840663935535215
11039,1,111772,-9.902386947092095,0.19697218995007074
11039,1,111805,-9.902386947092095,0.20400515320395396
11039,1,111881,-9.902386947092095,0.21581644763031516
11039,1,112167,-9.902386947092095,0.22875828166380535
11039,1,112326,-9.902386947092095,0.06558896158168975
11039,1,112655,-9.902386947092095,0.06648641573727344
11039,1,112705,-9.902386947092095,0.38418439358065637
11039,1,114156,-9.902386947092095,0.31224731032641634
11039,1,114171,-9.902386947092095,0.0010545289625620215
11039,1,114685,-9.902386947092095,0.1024412949636354
11039,1,115250,-9.902386947092095,0.2562606280517168
11039,1,115375,-9.902386947092095,0.38795309088001917
11039,1,115866,-9.902386947092095,0.13645674554509912
11039,1,116132,-9.902386947092095,0.2117566544854434
11039,1,117580,-9.902386947092095,0.6565384832388238
11039,1,118419,-9.902386947092095,0.32827762307733693
11039,1,118777,-9.902386947092095,0.3366390989590227
11039,1,119005,-9.902386947092095,0.13404726614509788
11039,1,119026,-9.902386947092095,0.165411357125055
11039,1,119084,-9.902386947092095,0.026200308304867137
11039,1,119188,-9.902386947092095,0.5640259696600913
11039,1,119767,-9.902386947092095,0.14134782147531882
11039,1,119839,-9.902386947092095,0.13265685241036293
11039,1,119876,-9.902386947092095,0.06646527821045001
11039,1,119983,-9.902386947092095,0.2862231479779985
11039,1,120609,-9.902386947092095,0.2586876853296272
11039,1,121041,-9.902386947092095,0.27501742557268816
11039,1,121225,-9.902386947092095,0.10793966793120689
11039,1,121431,-9.902386947092095,0.4628812637712204
11039,1,122687,-9.902386947092095,0.30732495914795843
11039,1,123156,-9.902386947092095,0.3854164303317266
11039,1,123401,-9.902386947092095,0.2938934649884641
11039,1,123622,-9.902386947092095,0.24648941952245543
11039,1,124733,-9.902386947092095,0.1180619826230727
11039,1,125016,-9.902386947092095,0.6821881603013604
11039,1,126018,-9.902386947092095,0.8458666559855712
11039,1,126809,-9.902386947092095,0.03723535663339251
11039,1,127097,-9.902386947092095,0.10463589219491211
11039,1,127181,-9.902386947092095,0.08049144570282384
11039,1,127516,-9.902386947092095,0.13676462840643436
11039,1,127560,-9.902386947092095,0.09778790834607706
11039,1,127643,-9.902386947092095,0.32359881240103155
11039,1,127701,-9.902386947092095,0.19386400331659906
11039,2,101465,-9.902386947092095,0.20686124658304075
11039,2,103777,-9.902386947092095,0.3522895616618336
11039,2,107445,-9.902386947092095,0.20062558220321933
11039,2,108495,-9.902386947092095,0.06815726002185268
11039,2,111659,-9.902386947092095,0.2235709437029788
11039,2,111772,-9.902386947092095,0.19697218995007074
11039,2,111805,-9.902386947092095,0.20400515320395396
11039,2,111881,-9.902386947092095,0.21581644763031516
11039,2,112326,-9.902386947092095,0.06558896158168975
11039,2,112655,-9.902386947092095,0.06648641573727344
11039,2,112705,-9.902386947092095,0.20673348747008835
11039,2,114156,-9.902386947092095,0.26132501958005394
11039,2,114171,-9.902386947092095,0.0010545289625620215
11039,2,114685,-9.902386947092095,0.1024412949636354
11039,2,115250,-9.902386947092095,0.2562606280517168
11039,2,115375,-9.902386947092095,0.38795309088001917
11039,2,115866,-9.902386947092095,0.13645674554509912
11039,2,116132,-9.902386947092095,0.2117566544854434
11039,2,117580,-9.902386947092095,0.12820539802085018
11039,2,118777,-9.902386947092095,0.3074750521458747
11039,2,119005,-9.902386947092095,0.13404726614509788
11039,2,119026,-9.902386947092095,0.165411357125055
11039,2,119084,-9.902386947092095,0.026200308304867137
11039,2,119188,-9.902386947092095,0.22686267732246862
11039,2,119767,-9.902386947092095,0.14134782147531882
11039,2,119839,-9.902386947092095,0.13265685241036293
11039,2,119876,-9.902386947092095,0.06646527821045001
11039,2,121225,-9.902386947092095,0.10793966793120689
11039,2,121431,-9.902386947092095,0.41415085327968776
11039,2,122687,-9.902386947092095,0.30732495914795843
11039,2,123401,-9.902386947092095,0.2940479073516417
11039,2,123622,-9.902386947092095,0.14859926197973847
11039,2,124733,-9.902386947092095,0.1180619826230727
11039,2,126018,-9.902386947092095,0.4783350958332506
11039,2,126809,-9.902386947092095,0.03723535663339251
11039,2,127097,-9.902386947092095,0.10463589219491211
11039,2,127181,-9.902386947092095,0.08049144570282384
11039,2,127516,-9.902386947092095,0.13676462840643436
11039,2,127560,-9.902386947092095,0.09778790834607706
11039,2,127701,-9.902386947092095,0.19386400331659906
11039,3,101465,-9.902386947092095,0.13814310678028024
11039,3,108495,-9.902386947092095,0.06815726002185268
11039,3,111659,-9.902386947092095,0.15150675276454342
11039,3,111772,-9.902386947092095,0.1263181459293908
11039,3,112326,-9.902386947092095,0.06558896158168975
11039,3,112655,-9.902386947092095,0.06648641573727344
11039,3,114171,-9.902386947092095,0.0010545289625620215
11039,3,114685,-9.902386947092095,0.1024412949636354
11039,3,115250,-9.902386947092095,0.2562606280517168
11039,3,115375,-9.902386947092095,0.17540704582597275
11039,3,115866,-9.902386947092095,0.13645674554509912
11039,3,116132,-9.902386947092095,0.07599312915881591
11039,3,117580,-9.902386947092095,0.12820539802085018
11039,3,119005,-9.902386947092095,0.13404726614509788
11039,3,119026,-9.902386947092095,0.16510238786953868
11039,3,119084,-9.902386947092095,0.026200308304867137
11039,3,119188,-9.902386947092095,0.1504037258598129
11039,3,119767,-9.902386947092095,0.14134782147531882
11039,3,119839,-9.902386947092095,0.13265685241036293
11039,3,119876,-9.902386947092095,0.06646527821045001
11039,3,121225,-9.902386947092095,0.10793966793120689
11039,3,121431,-9.902386947092095,0.2714301016664384
11039,3,122687,-9.902386947092095,0.07295246441194218
11039,3,123401,-9.902386947092095,0.2940479073516417
11039,3,123622,-9.902386947092095,0.14859926197973847
11039,3,124733,-9.902386947092095,0.1180619826230727
11039,3,126018,-9.902386947092095,0.2011316852550671
11039,3,126809,-9.902386947092095,0.03723535663339251
11039,3,127097,-9.902386947092095,0.10463589219491211
11039,3,127181,-9.902386947092095,0.08049144570282384
11039,3,127516,-9.902386947092095,0.13676462840643436
11039,3,127560,-9.902386947092095,0.09778790834607706
11039,3,127701,-9.902386947092095,0.19386400331659906
10975,1,0,-5.241747015059643,1.47835681022409
10975,2,0,-5.241747015059643,1.366798533217478
10975,3,0,-5.241747015059643,1.2531926383223801
10978,1,0,-11.512175183579524,0.008500780326092519
10978,2,0,-11.512175183579524,0.005259088901094084
10978,3,0,-11.512175183579524,0.004719845471283934
10979,1,0,-11.512915464920228,0.0703102097995
10979,2,0,-11.512915464920228,0.04743226013970047
10979,3,0,-11.512915464920228,0.03564485846502698
10981,1,0,-3.891820298110627,4.202963812074495
10981,2,0,-3.891820298110627,2.885070142412619
10981,3,0,-3.891820298110627,2.327662685193668
11039,1,0,-9.902386947092095,0.2545359025938007
11039,2,0,-9.902386947092095,0.18076524934882618
11039,3,0,-9.902386947092095,0.12656223929585728
