question_id,user_id,time,void,question_type,resolution,resolve_time,close_time,binary_prediction
10977,101465,2022-06-14T14:37:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,101465,2022-06-15T19:12:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.66
10977,101465,2022-06-22T22:31:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,101465,2022-06-23T14:57:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,101465,2022-06-24T16:49:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,101465,2022-06-25T21:07:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,101465,2022-06-25T21:11:57Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,101465,2022-06-25T22:38:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,101465,2022-06-27T23:33:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,101465,2022-07-01T16:54:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.66
10977,101465,2022-07-07T19:55:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.69
10977,101465,2022-07-13T07:03:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,101465,2022-07-18T08:15:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.78
10977,101465,2022-07-18T22:38:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,101465,2022-07-23T11:42:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,101465,2022-07-23T13:36:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,118218,2022-06-09T21:51:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,118218,2022-06-15T19:33:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,118218,2022-07-11T16:36:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.41
10977,118218,2022-07-21T18:00:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.61
10977,118218,2022-07-21T18:01:44Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.59
10977,118218,2022-07-21T18:01:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.57
10977,115250,2022-05-20T05:54:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,115250,2022-06-16T12:47:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,115250,2022-06-17T20:16:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,115250,2022-07-16T17:50:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,100345,2022-05-21T22:13:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,100345,2022-05-23T08:18:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,100345,2022-05-30T23:16:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,100345,2022-06-23T08:30:36Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,100345,2022-07-15T21:29:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,113439,2022-05-23T20:07:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.46
10977,113439,2022-05-24T20:47:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,113439,2022-06-08T21:23:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,113439,2022-06-15T21:01:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,113439,2022-06-17T19:37:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,113439,2022-06-23T22:00:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,113439,2022-06-26T20:37:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.43
10977,113439,2022-07-15T21:00:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,125165,2022-07-03T13:40:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,125165,2022-07-15T20:50:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,116132,2022-05-21T19:36:18Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.59
10977,116132,2022-05-30T16:27:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.41
10977,116132,2022-06-23T01:38:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.43
10977,116132,2022-06-23T17:19:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,116132,2022-07-15T19:08:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,106326,2022-06-23T01:45:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,106326,2022-06-26T02:45:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.43
10977,106326,2022-07-09T02:42:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,106326,2022-07-14T16:56:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,115375,2022-06-23T01:52:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,115375,2022-07-03T22:38:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,115375,2022-07-07T20:37:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.65
10977,115375,2022-07-14T15:04:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,115375,2022-07-14T15:05:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,115375,2022-07-14T15:05:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,115375,2022-07-21T05:11:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,119094,2022-07-14T14:05:07Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,127949,2022-06-12T05:11:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-06-12T15:48:07Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-06-14T02:06:08Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-06-21T02:25:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-06-28T04:02:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-07-05T04:45:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-07-12T12:55:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,127949,2022-07-20T05:32:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,104086,2022-05-26T06:46:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,104086,2022-07-11T09:46:41Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.16
10977,113989,2022-07-10T01:33:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,113989,2022-07-11T00:47:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.66
10977,118276,2022-05-23T06:08:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,118276,2022-05-25T06:16:44Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,118276,2022-06-04T23:23:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,118276,2022-06-23T17:35:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,118276,2022-07-08T14:30:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,115975,2022-05-22T01:10:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,115975,2022-05-22T02:56:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.21
10977,115975,2022-05-22T22:13:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.19
10977,115975,2022-06-27T20:07:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.05
10977,115975,2022-07-07T02:42:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.56
10977,128564,2022-07-03T22:49:45Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,120257,2022-07-03T22:26:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,123015,2022-07-03T17:38:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.37
10977,120255,2022-06-26T05:35:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,120255,2022-06-28T05:12:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.26
10977,120255,2022-07-01T21:32:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,120255,2022-07-02T06:36:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,105656,2022-05-23T12:00:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,105656,2022-05-23T12:14:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,105656,2022-07-02T06:27:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,105656,2022-07-02T06:43:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,105656,2022-07-20T04:24:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,110540,2022-06-30T16:55:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,122994,2022-06-29T20:56:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,121131,2022-06-27T21:53:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.14
10977,121225,2022-05-23T14:21:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,121225,2022-05-27T13:15:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,121225,2022-06-14T15:52:07Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,121225,2022-06-27T11:22:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,121225,2022-07-01T10:10:18Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,121225,2022-07-06T07:52:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,121225,2022-07-20T22:21:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,123401,2022-06-04T01:11:36Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.08
10977,123401,2022-06-06T16:27:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.18
10977,123401,2022-06-23T09:35:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,123401,2022-06-24T06:54:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.48
10977,123401,2022-06-26T20:34:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,123401,2022-06-30T12:34:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.61
10977,123401,2022-07-23T11:48:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.77
10977,119706,2022-05-20T23:58:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.7
10977,119706,2022-06-23T03:32:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.48
10977,119706,2022-06-26T04:40:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,115725,2022-05-27T15:18:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,115725,2022-05-30T12:46:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.18
10977,115725,2022-06-09T01:46:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,115725,2022-06-14T14:47:30Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.28
10977,115725,2022-06-16T12:17:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.31
10977,115725,2022-06-22T23:13:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,115725,2022-06-23T12:41:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.57
10977,115725,2022-06-24T13:31:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.82
10977,115725,2022-06-25T21:26:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.47
10977,115725,2022-06-25T21:27:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,115725,2022-06-27T21:11:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,115725,2022-07-07T20:05:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,115725,2022-07-14T14:29:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,116988,2022-05-22T15:16:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,116988,2022-05-23T10:45:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,116988,2022-06-25T21:26:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,116988,2022-07-23T14:22:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,128298,2022-06-24T17:57:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.31
10977,113830,2022-06-24T15:56:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,125016,2022-06-24T11:05:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,100912,2022-05-31T03:05:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,100912,2022-06-23T20:54:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,110500,2022-06-23T19:40:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,110500,2022-06-23T19:40:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,110500,2022-06-23T19:44:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,110500,2022-06-23T19:46:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,110500,2022-06-26T11:04:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,110500,2022-06-26T11:06:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,110500,2022-06-28T14:08:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,110500,2022-07-04T08:49:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,110500,2022-07-14T16:31:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,110500,2022-07-17T10:47:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,106142,2022-06-23T13:46:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.7
10977,111160,2022-06-09T23:06:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.09
10977,111160,2022-06-23T13:28:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,117139,2022-06-23T13:25:41Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.59
10977,123622,2022-05-20T18:27:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.56
10977,123622,2022-05-25T04:25:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,123622,2022-06-17T22:40:02Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,123622,2022-06-23T10:09:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,123622,2022-07-23T14:59:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.86
10977,123622,2022-07-23T15:00:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,111166,2022-06-23T09:26:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,116584,2022-06-23T07:06:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.53
10977,109158,2022-05-20T19:49:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.67
10977,109158,2022-05-22T15:12:08Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,109158,2022-05-23T04:47:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.17
10977,109158,2022-06-23T06:03:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,111881,2022-05-21T01:42:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.61
10977,111881,2022-05-24T00:08:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,111881,2022-05-26T01:21:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,111881,2022-06-14T16:36:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,111881,2022-06-16T02:21:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,111881,2022-06-23T04:00:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.43
10977,111881,2022-06-28T04:17:41Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,111881,2022-07-02T09:31:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,111881,2022-07-04T07:19:30Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,111881,2022-07-05T08:40:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,111881,2022-07-14T09:54:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,111881,2022-07-15T10:47:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,116440,2022-05-22T05:15:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.66
10977,116440,2022-05-22T18:28:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,116440,2022-05-22T23:17:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,116440,2022-05-23T09:45:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,116440,2022-05-30T21:23:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.26
10977,116440,2022-06-22T23:43:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,116440,2022-07-09T22:58:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,111848,2022-05-19T19:54:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,111848,2022-05-20T01:36:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.43
10977,111848,2022-05-20T12:05:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.89
10977,111848,2022-05-23T16:19:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.53
10977,111848,2022-05-23T20:59:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.46
10977,111848,2022-06-22T22:47:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,111848,2022-06-29T14:57:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.41
10977,111848,2022-07-01T22:20:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.48
10977,111848,2022-07-14T14:04:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,102710,2022-06-16T14:15:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.24
10977,120344,2022-05-20T23:11:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.59
10977,120344,2022-05-28T18:11:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,120344,2022-05-28T18:13:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,120344,2022-05-30T13:57:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,120344,2022-06-14T21:53:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,120344,2022-06-24T01:42:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,120344,2022-06-24T01:42:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,120344,2022-06-26T10:21:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,127487,2022-06-14T19:55:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,128036,2022-06-14T17:40:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,127854,2022-06-08T18:22:45Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,127385,2022-06-08T16:31:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.28
10977,113068,2022-06-08T15:30:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,112167,2022-06-07T14:00:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.23
10977,112167,2022-06-23T17:27:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,112167,2022-06-23T17:28:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
